nace_r1,currency,geo\time	2008 	2007 	2006 	2005 	2004 	2003 	2002 	2001 	2000 	1999 	1998 	1997 	1996 	1995 
K,EUR,IT	: 	: 	: 	: 	: 	: 	2870.0 	2770.0 	: 	: 	: 	: 	: 	: 
K,EUR,LT	: 	788.9 	682.9 	612.8 	553.2 	508.0 	474.4 	406.2 	429.2 	386.5 	330.5 	254.4 	180.5 	: 
K,EUR,LU	4031.0 	3846.0 	3698.0 	3622.0 	3491.0 	3511.0 	3421.0 	3343.0 	3159.0 	: 	: 	: 	2885.5 	: 
K,EUR,LV	905.0 	746.6 	590.7 	471.1 	434.3 	385.0 	408.9 	394.3 	380.8 	308.2 	258.8 	213.6 	: 	: 
K,EUR,MT	: 	1068.9 	1065.1 	905.1 	917.4 	1205.2 	1198.1 	: 	: 	: 	: 	: 	: 	: 
K,EUR,NL	: 	: 	: 	3837.0 	3917.0 	3863.0 	3596.0 	3428.0 	3135.0 	2862.0 	2752.0 	2505.0 b	2597.0 	: 
K,EUR,PL	: 	1042.8 	928.3 	852.0 	695.8 	717.1 	813.0 	869.0 	722.3 	672.4 	609.5 	550.4 	468.7 	: 
K,EUR,PT	1875.4 	1829.0 	1773.0 	1701.3 	1640.1 	1538.1 	1442.4 	1352.6 	1269.0 	1233.4 	1183.2 	1159.8 	1135.5 	: 
K,EUR,RO	: 	576.6 	408.7 	344.7 	261.7 	232.4 	244.4 	229.1 	211.3 	171.7 	182.8 	141.9 	145.3 	: 
K,EUR,SE	: 	5029.2 	4955.7 	4807.5 	4772.1 	4612.9 	4404.4 	4212.1 	4366.9 	4019.5 	3736.1 	3618.9 	3551.5 	3020.3 
K,EUR,SI	: 	2011.0 	1870.2 	1792.3 	1709.0 	1974.3 	1886.1 	1755.3 	1617.2 	1522.6 	1449.3 	1345.9 	1272.8 	1254.8 
K,EUR,SK	: 	1039.9 	910.5 	868.1 	788.4 	643.8 	573.3 	592.2 	498.4 	435.8 	436.1 	438.1 	318.8 	: 
K,EUR,UK	: 	4154.4 	4085.2 	3897.3 	4302.1 	4130.1 	4468.4 	4298.3 	4072.3 	3479.4 	3154.8 	2871.6 	2324.9 	: 
K,NAC,AT	3994.0 	3979.0 	3763.0 	3642.0 	3484.0 	3581.0 	3451.0 	3576.0 	3633.0 	3573.0 	3640.0 	3699.0 	3706.0 	: 
K,NAC,BE	4178.8 	4033.7 	3966.6 	3886.2 	3881.6 	3960.6 	3896.7 	3699.1 	3501.4 	: 	: 	: 	: 	: 
K,NAC,BG	: 	615.0 	494.9 	435.0 	376.0 	347.0 	335.0 	321.3 	300.6 	: 	: 	: 	: 	: 
K,NAC,CY	2324.2 	2172.5 	1997.4 	1976.9 	1864.1 	1734.2 	1563.4 	1433.5 	1324.2 	1315.7 	1228.9 	1125.3 	1039.6 	: 
K,NAC,CZ	: 	34998.0 	32249.0 	34844.0 	28587.0 	26909.0 	25450.0 	25795.9 	22382.6 	22366.3 	20574.2 	18445.4 	17204.4 	14135.0 
K,NAC,DE	: 	3717.0 	3688.0 	3732.0 	3648.0 	3633.0 	3556.0 	3497.0 	3436.0 	3323.0 	3278.1 	3202.9 	3046.2 	: 
K,NAC,DK	: 	38034.9 	36771.0 	35532.0 	34578.0 	33374.0 	32325.0 	31358.0 	30040.0 b	29069.0 	28188.0 	27067.0 	: 	: 
K,NAC,EE	1209.9 	1060.3 	990.4 	843.3 	813.1 	709.4 	711.3 	554.5 	434.3 	433.6 	387.2 	345.5 	272.1 	: 
K,NAC,EL	: 	: 	: 	: 	: 	2048.4 	1948.3 	1853.4 	1763.1 	1677.2 	1595.5 	1517.8 	1443.9 	1373.5 
K,NAC,ES	: 	2155.2 	2049.3 	1937.7 	1899.5 	1839.2 	1742.7 	1617.9 b	1715.0 b	1606.2 	1543.1 	1562.2 	1647.3 	: 
K,NAC,FI	4494.0 	4242.0 	4116.0 	4063.0 	3865.0 	3738.0 	3474.0 	3356.0 	3321.1 	: 	: 	: 	: 	: 
K,NAC,FR	4575.9 	4389.6 	4227.7 	4199.0 	4061.5 	3892.2 	3820.3 	3736.0 	3542.4 	3445.0 	3330.8 	3264.8 	3471.5 	: 
K,NAC,HU	: 	268159.0 	258937.0 	236295.0 	227005.0 	217933.0 	199981.0 	177200.0 	153312.0 	134199.0 	119318.0 	90831.0 	78670.0 	: 
K,NAC,IT	: 	: 	: 	: 	: 	: 	2870.0 	2770.0 	: 	: 	: 	: 	: 	: 
K,NAC,LT	: 	2724.0 	2358.0 	2116.0 	1910.0 	1754.0 	1641.0 	1455.0 	1586.0 	1648.0 	1482.0 	1154.0 	917.0 	: 
K,NAC,LU	4031.0 	3846.0 	3698.0 	3622.0 	3491.0 	3511.0 	3421.0 	3343.0 	3159.0 	: 	: 	: 	2811.0 	: 
K,NAC,LV	636.0 	522.7 	411.2 	328.0 	288.9 	246.7 	237.6 	220.8 	213.0 	192.8 	170.9 	140.8 	: 	: 
K,NAC,MT	: 	1068.9 	1065.1 	906.4 	914.6 	1196.2 	1141.1 	: 	: 	: 	: 	: 	: 	: 
K,NAC,NL	: 	: 	: 	3837.0 	3917.0 	3863.0 	3596.0 	3428.0 	3135.0 	2862.0 	2771.9 	2513.1 	2521.6 	: 
K,NAC,PL	: 	3945.5 	3616.7 	3427.7 	3149.6 	3154.9 	3136.0 	3191.0 	2895.0 	2842.6 	2387.2 	2044.9 	1604.2 	: 
K,NAC,PT	1875.4 	1829.0 	1773.0 	1701.3 	1640.1 	1538.1 	1442.4 	1352.6 	1269.0 	1233.4 	1190.4 	1148.9 	1108.8 	: 
K,NAC,RO	: 	1923.0 	1441.0 	1248.0 	1060.1 	872.5 	764.1 	595.8 	420.9 	280.6 	182.5 	115.1 	57.0 	: 
K,NAC,SE	: 	46521.0 	45862.0 	44624.0 	43542.0 	42089.0 	40349.0 	38983.0 	36879.0 	35402.0 	33311.0 	31308.0 	30240.0 	28185.0 
K,NAC,SI	: 	2011.0 	1869.8 	1791.8 	1705.0 	1926.6 	1778.6 	1596.7 	1394.3 	1235.6 	1124.6 	1016.5 	912.3 	811.0 
K,NAC,SK	: 	1165.9 	1125.3 	1112.2 	1047.4 	886.6 	812.5 	851.1 	704.8 	638.4 	572.3 	554.3 	411.9 	: 
K,NAC,UK	: 	2843.0 	2785.0 	2665.0 	2919.7 	2858.0 	2809.9 	2673.0 	2482.0 	2292.0 	2134.0 	1988.0 	1892.0 	: 
K,PPS,AT	3787.6 	3879.7 	3690.8 	3549.2 	3372.5 	3466.1 	3336.4 	3412.8 	3567.8 	3408.4 	3433.4 	3436.1 	3391.7 	: 
K,PPS,BE	3784.6 	3754.5 	3682.7 	3648.1 	3636.1 	3717.2 	3839.4 	3585.6 	3434.0 	: 	: 	: 	: 	: 
K,PPS,BG	: 	689.9 	563.8 	513.8 	458.3 	437.3 	420.9 	402.7 	398.7 	: 	: 	: 	: 	: 
K,PPS,CY	2617.9 	2472.6 	2247.8 	2217.4 	2055.2 	1911.0 	1784.9 	1638.9 	1533.8 	1522.9 	1424.4 	1305.3 	1189.7 	: 
K,PPS,CZ	: 	2019.9 	1854.9 	2010.3 	1617.9 	1549.0 	1448.1 	1514.6 	1308.3 	1306.6 	1202.5 	1156.4 	1138.1 	978.4 
K,PPS,DE	: 	3655.0 	3593.7 	3609.5 	3482.0 	3422.2 	3334.9 	3269.3 	3225.1 	3097.7 	2994.0 	2910.4 	2732.1 	: 
K,PPS,DK	: 	3718.2 	3562.1 	3393.2 	3329.7 	3182.4 	3250.5 	3113.0 	3094.9 b	2974.2 	2904.1 	2749.0 	: 	: 
K,PPS,EE	1557.0 	1445.4 	1445.3 	1302.6 	1289.5 	1143.3 	1169.3 	908.1 	758.7 	762.5 	710.5 	677.0 	560.6 	: 
K,PPS,EL	: 	: 	: 	: 	: 	2385.0 	2429.4 	2252.0 	2104.6 	1987.1 	1917.6 	1909.1 	1872.7 	1862.8 
K,PPS,ES	: 	2321.0 	2232.8 	2124.3 	2087.9 	2081.2 	2059.6 	1895.2 b	2017.4 b	1867.4 	1795.2 	1802.3 	1876.8 	: 
K,PPS,FI	3704.0 	3547.4 	3353.7 	3283.3 	3121.7 	2952.3 	2803.3 	2689.8 	2748.4 	: 	: 	: 	: 	: 
K,PPS,FR	4087.6 	4062.3 	3894.8 	3876.3 	3693.2 	3538.5 	3691.9 	3590.0 	3347.5 	3152.5 	2988.9 	2892.0 	2991.2 	: 
K,PPS,HU	: 	1599.3 	1615.7 	1501.9 	1454.7 	1474.7 	1433.0 	1304.2 	1199.1 	1128.1 	1085.3 	924.5 	914.6 	: 
K,PPS,IT	: 	: 	: 	: 	: 	: 	2794.8 	2777.4 	: 	: 	: 	: 	: 	: 
K,PPS,LT	: 	1314.7 	1190.9 	1116.1 	1033.7 	970.9 	875.8 	750.7 	815.6 	825.5 	725.2 	588.5 	494.4 	: 
K,PPS,LU	3430.9 	3351.1 	3320.8 	3241.8 	3387.8 	3400.3 	3350.6 	3228.7 	3113.6 	: 	: 	: 	2646.6 	: 
K,PPS,LV	1210.9 	1121.0 	972.2 	825.7 	773.7 	707.9 	717.9 	668.1 	647.8 	591.2 	525.6 	446.8 	: 	: 
K,PPS,MT	: 	1416.3 	1424.1 	1238.8 	1253.1 	1673.8 	1606.8 	: 	: 	: 	: 	: 	: 	: 
K,PPS,NL	: 	: 	: 	3661.6 	3690.2 	3583.8 	3495.9 	3329.3 	3134.9 	2787.1 	2693.6 	2423.0 	2416.0 	: 
K,PPS,PL	: 	1689.3 	1486.4 	1393.6 	1306.8 	1317.6 	1329.2 	1341.3 	1248.2 	1297.0 	1137.9 	1061.9 	925.0 	: 
K,PPS,PT	2130.3 	2134.4 	2087.0 	1997.9 	1877.1 	1787.6 	1671.0 	1603.4 	1529.4 	1480.1 	1408.4 	1405.3 	1366.5 	: 
K,PPS,RO	: 	904.3 	709.1 	632.4 	603.9 	535.1 	568.9 	548.9 	497.2 	453.2 	423.4 	408.3 	483.6 	: 
K,PPS,SE	: 	4350.4 	4182.8 	4033.4 	3930.0 	3734.3 	3617.6 	3514.3 	3423.3 	3180.8 	2940.5 	2749.8 	2633.0 	2400.1 
K,PPS,SI	: 	2549.3 	2438.6 	2355.0 	2263.1 	2588.8 	2534.4 	2374.6 	2220.0 	2054.0 	1954.7 	1858.7 	1750.6 	1669.0 
K,PPS,SK	: 	1645.0 	1568.9 	1565.8 	1435.9 	1269.9 	1281.0 	1363.6 	1123.3 	1076.0 	1040.9 	1052.5 	789.8 	: 
K,PPS,UK	: 	3645.9 	3693.8 	3547.1 	3965.6 	3830.4 	3817.1 	3680.6 	3394.9 	3011.1 	2810.6 	2668.6 	2506.2 	: 
L,EUR,BG	: 	425.9 	360.0 	337.5 	341.5 	308.9 	279.6 	242.1 	219.3 	: 	: 	: 	: 	: 
L,EUR,CY	3174.5 	2970.5 	2870.9 	2706.2 	2524.7 	2376.3 	2231.9 	2101.1 	2059.5 	1902.5 	1830.5 	1779.8 	1628.5 	: 
L,EUR,CZ	: 	1327.9 	1229.6 	1123.0 	972.3 	934.0 	791.5 	656.4 	583.3 	533.3 	495.4 	468.3 	483.4 	410.8 
L,EUR,DE	: 	3819.0 	3755.0 	3781.0 	3748.0 	3641.0 	3542.0 	3398.0 	3328.0 	3213.0 	3126.0 	3028.0 	2936.0 	: 
L,EUR,DK	: 	4422.7 	4238.7 	3892.6 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
L,EUR,EE	1466.6 	1258.3 	1009.7 	891.1 	813.7 	751.2 	689.8 	610.9 	553.9 	489.8 	412.7 	354.1 	305.6 	: 
L,EUR,HU	: 	1576.6 	1316.2 	1308.2 	1118.0 	1079.0 	: 	: 	: 	: 	: 	: 	: 	: 
L,EUR,LT	: 	984.4 	905.4 	794.1 	721.4 	690.8 	638.0 	558.9 	505.5 	: 	: 	: 	: 	: 
L,EUR,LV	1268.9 	1105.2 	824.2 	658.7 	581.6 	532.0 	515.5 	479.0 	458.8 	390.8 	329.6 	: 	: 	: 
L,EUR,MT	: 	1660.0 	1552.1 	1557.8 	1552.9 	1531.3 	1574.1 	: 	: 	: 	: 	: 	: 	: 
L,EUR,NL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: b	: 	: 
L,EUR,PL	: 	1089.9 	1010.0 	931.2 	826.0 	814.5 	905.7 	924.0 	787.9 	721.7 	661.0 	592.7 	560.0 	: 
L,EUR,PT	: 	: 	: 	: 	2734.7 	: 	: 	: 	: 	: 	: 	: 	: 	: 
L,EUR,RO	: 	739.7 	551.1 	402.9 	280.8 	257.8 	224.2 	225.1 	207.4 	206.4 	230.0 	125.6 	119.3 	: 
L,EUR,SI	: 	2139.0 	2050.7 	2002.9 	1939.8 	2006.4 	1922.0 	1837.3 	1686.6 	1716.7 	1621.0 	1545.6 	1448.8 	1360.3 
L,EUR,SK	: 	876.5 	761.6 	657.0 	607.3 	548.3 	529.6 	536.8 	474.3 	395.9 	322.5 	295.2 	343.6 	: 
L,NAC,BG	: 	833.0 	704.1 	660.0 	667.0 	602.0 	545.0 	471.6 	428.1 	: 	: 	: 	: 	: 
L,NAC,CY	3174.5 	2957.0 	2824.3 	2667.1 	2509.9 	2371.5 	2193.8 	2067.4 	2019.6 	1881.6 	1812.0 	1771.2 	1647.0 	: 
L,NAC,CZ	: 	36871.0 	34849.0 	33445.0 	31007.0 	29744.0 	24382.0 	22361.1 	20765.0 	19671.9 	17857.4 	16827.2 	16656.9 	14252.0 
L,NAC,DE	: 	3819.0 	3755.0 	3781.0 	3748.0 	3641.0 	3542.0 	3398.0 	3328.0 	3213.0 	3147.3 	3041.2 	2866.5 	: 
L,NAC,DK	: 	32951.7 	31617.0 	29007.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
L,NAC,EE	1466.6 	1258.3 	1009.7 	891.1 	813.7 	751.2 	689.8 	610.9 	553.9 	489.8 	415.4 	355.6 	298.3 	: 
L,NAC,HU	: 	396281.0 	347832.0 	324492.0 	281355.0 	273657.0 	: 	: 	: 	: 	: 	: 	: 	: 
L,NAC,LT	: 	3399.0 	3126.0 	2742.0 	2491.0 	2385.0 	2207.0 	2002.0 	1868.0 	: 	: 	: 	: 	: 
L,NAC,LV	891.6 	773.7 	573.8 	458.6 	386.9 	340.9 	299.5 	268.3 	256.6 	244.5 	217.6 	: 	: 	: 
L,NAC,MT	: 	1660.0 	1552.1 	1560.0 	1548.2 	1519.9 	1499.3 	: 	: 	: 	: 	: 	: 	: 
L,NAC,PL	: 	4124.0 	3935.0 	3746.4 	3739.2 	3583.5 	3493.6 	3393.0 	3157.9 	3050.8 	2588.7 	2202.2 	1916.5 	: 
L,NAC,PT	: 	: 	: 	: 	2734.7 	: 	: 	: 	: 	: 	: 	: 	: 	: 
L,NAC,RO	: 	2467.0 	1943.0 	1459.0 	1137.6 	968.0 	701.0 	585.4 	413.1 	337.3 	229.7 	101.8 	46.8 	: 
L,NAC,SI	: 	2139.0 	2050.4 	2002.3 	1935.3 	1957.9 	1812.4 	1671.2 	1454.2 	1393.2 	1257.8 	1167.3 	1038.6 	879.2 
L,NAC,SK	: 	982.7 	941.3 	841.8 	806.7 	755.1 	750.5 	771.6 	670.7 	579.8 	423.3 	373.5 	443.9 	: 
L,PPS,BG	: 	934.5 	802.1 	779.6 	813.0 	758.6 	684.7 	591.1 	567.8 	: 	: 	: 	: 	: 
L,PPS,CY	3575.7 	3365.6 	3178.5 	2991.7 	2767.2 	2613.2 	2504.8 	2363.6 	2339.3 	2177.8 	2100.3 	2054.6 	1884.6 	: 
L,PPS,CZ	: 	2128.0 	2004.5 	1929.6 	1754.9 	1712.2 	1387.3 	1312.9 	1213.8 	1149.2 	1043.7 	1055.0 	1101.9 	986.5 
L,PPS,DE	: 	3755.3 	3659.0 	3656.8 	3577.5 	3429.7 	3321.8 	3176.7 	3123.7 	2995.1 	2874.4 	2763.5 	2571.0 	: 
L,PPS,DK	: 	3221.3 	3062.9 	2770.1 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
L,PPS,EE	1887.4 	1715.3 	1473.5 	1376.5 	1290.4 	1210.7 	1133.9 	1000.5 	967.7 	861.1 	762.3 	696.8 	614.5 	: 
L,PPS,HU	: 	2363.4 	2170.4 	2062.5 	1803.0 	1851.7 	: 	: 	: 	: 	: 	: 	: 	: 
L,PPS,LT	: 	1640.5 	1578.7 	1446.3 	1348.1 	1320.2 	1177.8 	1032.9 	960.6 	: 	: 	: 	: 	: 
L,PPS,LV	1697.7 	1659.5 	1356.5 	1154.4 	1036.0 	978.3 	905.0 	811.8 	780.4 	749.6 	669.4 	: 	: 	: 
L,PPS,MT	: 	2199.5 	2075.4 	2132.2 	2121.2 	2126.6 	2111.2 	: 	: 	: 	: 	: 	: 	: 
L,PPS,PL	: 	1765.7 	1617.3 	1523.2 	1551.5 	1496.6 	1480.7 	1426.3 	1361.6 	1392.1 	1233.9 	1143.6 	1105.0 	: 
L,PPS,PT	: 	: 	: 	: 	3129.9 	: 	: 	: 	: 	: 	: 	: 	: 	: 
L,PPS,RO	: 	1160.2 	956.2 	739.3 	648.1 	593.6 	521.9 	539.3 	488.0 	544.7 	532.7 	361.2 	397.1 	: 
L,PPS,SI	: 	2711.6 	2674.0 	2631.6 	2568.8 	2630.9 	2582.6 	2485.4 	2315.3 	2315.9 	2186.3 	2134.5 	1992.8 	1809.4 
L,PPS,SK	: 	1386.6 	1312.4 	1185.1 	1106.0 	1081.5 	1183.4 	1236.1 	1069.0 	977.3 	769.8 	709.3 	851.1 	: 
M,EUR,AT	3878.0 	3840.0 	3830.0 	3783.0 	3786.0 	3644.0 	3575.0 	3516.0 	3442.0 	: 	: 	: 	: 	: 
M,EUR,BE	3491.4 	3408.7 	3197.9 	3069.1 	2995.1 	: 	: 	: 	: 	: 	: 	: 	: 	: 
M,EUR,BG	: 	287.9 	254.8 	237.2 	232.9 	213.4 	193.4 	168.8 	155.1 	: 	: 	: 	: 	: 
M,EUR,CY	3604.7 	3414.7 	3220.0 	3049.4 	2921.7 	2824.9 	2645.6 	2417.1 	2345.3 	2284.9 	2229.0 	2007.8 	1837.1 	: 
M,EUR,CZ	: 	1059.8 	957.1 	871.9 	764.2 	708.7 	650.2 	529.9 	468.7 	439.7 	394.9 	394.0 	418.8 	319.7 
M,EUR,DE	: 	4553.0 	4553.0 	4480.0 	4534.0 	4468.0 	4411.0 	4339.0 	4238.0 	4148.0 	4043.0 	3933.0 	3800.0 	: 
M,EUR,DK	: 	4273.7 	4128.1 	4028.8 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
M,EUR,EE	980.3 	813.7 	688.5 	626.5 	561.2 	508.3 	464.3 	411.9 	366.1 	337.6 	279.7 	232.4 	198.7 	: 
M,EUR,ES	: 	2189.2 	2085.7 	1980.8 	1863.8 	1787.9 	1767.6 	1686.9 b	1963.5 	: 	: 	: 	: 	: 
M,EUR,FI	3426.0 	3236.0 	3161.0 	3221.0 	3179.0 	3240.0 	2888.0 	: 	: 	: 	: 	: 	: 	: 
M,EUR,HU	: 	1141.8 	1077.2 	1124.7 	957.9 	943.0 	: 	: 	: 	: 	: 	: 	: 	: 
M,EUR,LT	: 	598.1 	513.8 	454.4 	430.7 	374.8 	366.5 	352.3 	339.9 	: 	: 	: 	: 	: 
M,EUR,LU	5495.0 	5389.0 	5181.0 	5013.0 	4867.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 
M,EUR,LV	866.8 	706.2 	529.1 	432.5 	400.4 	370.3 	369.8 	336.8 	300.4 	239.8 	205.0 	: 	: 	: 
M,EUR,MT	: 	1151.1 	1139.8 	1117.9 	1083.0 	1194.3 	1232.3 	: 	: 	: 	: 	: 	: 	: 
M,EUR,NL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: b	: 	: 
M,EUR,PL	: 	944.5 	868.0 	807.9 	677.6 	668.2 	718.8 	721.9 	630.8 	486.6 	462.0 	425.3 	378.6 	: 
M,EUR,PT	2359.8 	2270.1 	2206.2 	2163.4 	2163.5 	: 	: 	: 	: 	: 	: 	: 	: 	: 
M,EUR,RO	: 	618.2 	530.4 	406.0 	293.1 	236.8 	230.4 	209.2 	189.3 	148.2 	173.2 	114.0 	117.9 	: 
M,EUR,SE	: 	3587.2 	3512.9 	3412.3 	3386.7 	: 	: 	: 	: 	: 	: 	: 	: 	: 
M,EUR,SI	: 	2129.0 	2064.1 	1978.4 	1879.8 	1869.3 	1795.6 	1641.7 	1489.0 	1556.5 	1480.1 	1400.9 	1251.4 	1180.6 
M,EUR,SK	: 	495.2 	424.9 	323.7 	304.8 	275.2 	257.3 	238.3 	235.8 	256.9 	300.8 	299.1 	282.8 	: 
M,EUR,UK	: 	3249.8 	3146.4 	3040.4 	3306.2 	3122.0 	3214.6 	3097.1 	3058.3 	2734.0 	2522.0 	2406.5 	: 	: 
M,NAC,AT	3878.0 	3840.0 	3830.0 	3783.0 	3786.0 	3644.0 	3575.0 	3516.0 	3442.0 	: 	: 	: 	: 	: 
M,NAC,BE	3491.4 	3408.7 	3197.9 	3069.1 	2995.1 	: 	: 	: 	: 	: 	: 	: 	: 	: 
M,NAC,BG	: 	563.0 	498.4 	464.0 	455.0 	416.0 	377.0 	328.9 	302.8 	: 	: 	: 	: 	: 
M,NAC,CY	3604.7 	3399.3 	3167.7 	3005.4 	2904.6 	2819.2 	2600.5 	2378.4 	2299.8 	2259.7 	2206.4 	1998.0 	1857.9 	: 
M,NAC,CZ	: 	29427.0 	27127.0 	25968.0 	24371.0 	22569.0 	20028.0 	18050.9 	16683.5 	16216.6 	14236.9 	14156.6 	14429.4 	11094.0 
M,NAC,DE	: 	4553.0 	4553.0 	4480.0 	4534.0 	4468.0 	4411.0 	4339.0 	4238.0 	4148.0 	4070.5 	3950.2 	3710.1 	: 
M,NAC,DK	: 	31841.4 	30792.0 	30022.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
M,NAC,EE	980.3 	813.7 	688.5 	626.5 	561.2 	508.3 	464.3 	411.9 	366.1 	337.6 	281.5 	233.4 	194.0 	: 
M,NAC,ES	: 	2189.2 	2085.7 	1980.8 	1863.8 	1787.9 	1767.6 	1686.9 b	1963.5 	: 	: 	: 	: 	: 
M,NAC,FI	3426.0 	3236.0 	3161.0 	3221.0 	3179.0 	3240.0 	2888.0 	: 	: 	: 	: 	: 	: 	: 
M,NAC,HU	: 	287003.0 	284670.0 	278971.0 	241063.0 	239160.0 	: 	: 	: 	: 	: 	: 	: 	: 
M,NAC,LT	: 	2065.0 	1774.0 	1569.0 	1487.0 	1294.0 	1268.0 	1262.0 	1256.0 	: 	: 	: 	: 	: 
M,NAC,LU	5495.0 	5389.0 	5181.0 	5013.0 	4867.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 
M,NAC,LV	609.1 	494.4 	368.3 	301.1 	266.4 	237.3 	214.9 	188.6 	168.0 	150.0 	135.4 	: 	: 	: 
M,NAC,MT	: 	1151.1 	1139.8 	1119.5 	1079.7 	1185.4 	1173.7 	: 	: 	: 	: 	: 	: 	: 
M,NAC,PL	: 	3573.7 	3381.7 	3250.1 	3067.3 	2939.7 	2772.8 	2650.8 	2528.2 	2057.1 	1809.4 	1580.1 	1295.5 	: 
M,NAC,PT	2359.8 	2270.1 	2206.2 	2163.4 	2163.5 	: 	: 	: 	: 	: 	: 	: 	: 	: 
M,NAC,RO	: 	2062.0 	1870.0 	1470.0 	1187.5 	889.2 	720.5 	544.0 	377.1 	242.2 	173.0 	92.4 	46.3 	: 
M,NAC,SE	: 	33182.0 	32510.0 	31674.0 	30901.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 
M,NAC,SI	: 	2129.0 	2063.7 	1977.8 	1875.4 	1824.1 	1693.3 	1493.3 	1283.8 	1263.1 	1148.5 	1058.0 	897.0 	763.0 
M,NAC,SK	: 	555.2 	525.1 	414.8 	405.0 	379.0 	364.6 	342.5 	333.5 	376.2 	394.8 	378.4 	365.4 	: 
M,NAC,UK	: 	2224.0 	2145.0 	2079.0 	2243.8 	2160.4 	2021.4 	1926.0 	1864.0 	1801.0 	1706.0 	1666.0 	: 	: 
M,PPS,AT	3677.6 	3744.1 	3756.6 	3686.6 	3664.8 	3527.1 	3456.3 	3355.6 	3380.2 	: 	: 	: 	: 	: 
M,PPS,BE	3162.0 	3172.7 	2969.0 	2881.0 	2805.6 	: 	: 	: 	: 	: 	: 	: 	: 	: 
M,PPS,BG	: 	631.6 	567.7 	548.1 	554.6 	524.2 	473.6 	412.2 	401.6 	: 	: 	: 	: 	: 
M,PPS,CY	4060.2 	3868.9 	3565.0 	3371.2 	3202.4 	3106.5 	2969.0 	2719.1 	2663.9 	2615.6 	2557.5 	2317.8 	2125.9 	: 
M,PPS,CZ	: 	1698.4 	1560.3 	1498.2 	1379.3 	1299.2 	1139.6 	1059.8 	975.2 	947.4 	832.1 	887.5 	954.5 	767.9 
M,PPS,DE	: 	4477.1 	4436.6 	4332.9 	4327.7 	4208.7 	4136.8 	4056.4 	3977.9 	3866.7 	3717.6 	3589.5 	3327.5 	: 
M,PPS,DK	: 	3112.8 	2982.9 	2867.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
M,PPS,EE	1261.5 	1109.3 	1004.7 	967.8 	890.1 	819.2 	763.1 	674.6 	639.7 	593.6 	516.6 	457.3 	399.6 	: 
M,PPS,ES	: 	2357.6 	2272.5 	2171.5 	2048.7 	2023.1 	2089.0 	1976.1 b	2309.8 	: 	: 	: 	: 	: 
M,PPS,FI	2823.8 	2706.1 	2575.6 	2602.9 	2567.6 	2559.0 	2330.4 	: 	: 	: 	: 	: 	: 	: 
M,PPS,HU	: 	1711.6 	1776.3 	1773.2 	1544.8 	1618.3 	: 	: 	: 	: 	: 	: 	: 	: 
M,PPS,LT	: 	996.6 	895.9 	827.6 	804.8 	716.3 	676.7 	651.1 	645.9 	: 	: 	: 	: 	: 
M,PPS,LU	4677.0 	4695.5 	4652.5 	4486.8 	4723.1 	: 	: 	: 	: 	: 	: 	: 	: 	: 
M,PPS,LV	1159.7 	1060.5 	870.8 	758.1 	713.4 	681.0 	649.3 	570.7 	510.9 	460.0 	416.4 	: 	: 	: 
M,PPS,MT	: 	1525.2 	1524.0 	1530.1 	1479.3 	1658.7 	1652.7 	: 	: 	: 	: 	: 	: 	: 
M,PPS,PL	: 	1530.1 	1389.9 	1321.4 	1272.7 	1227.7 	1175.2 	1114.3 	1090.1 	938.6 	862.5 	820.5 	747.0 	: 
M,PPS,PT	2680.5 	2649.1 	2596.9 	2540.5 	2476.1 	: 	: 	: 	: 	: 	: 	: 	: 	: 
M,PPS,RO	: 	969.7 	920.3 	744.8 	676.5 	545.3 	536.4 	501.2 	445.4 	391.1 	401.2 	327.9 	392.6 	: 
M,PPS,SE	: 	3103.0 	2965.0 	2862.9 	2789.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 
M,PPS,SI	: 	2698.9 	2691.5 	2599.5 	2489.3 	2451.2 	2412.8 	2220.8 	2044.0 	2099.7 	1996.2 	1934.7 	1721.1 	1570.3 
M,PPS,SK	: 	783.4 	732.1 	583.9 	555.2 	542.9 	574.9 	548.6 	531.5 	634.1 	718.0 	718.5 	700.6 	: 
M,PPS,UK	: 	2852.1 	2844.9 	2767.1 	3047.6 	2895.4 	2746.0 	2652.0 	2549.6 	2366.1 	2246.9 	2236.3 	: 	: 
M-O,EUR,AT	3660.0 	3599.0 	3577.0 	3507.0 	3464.0 	3403.0 	3374.0 	3373.0 	3326.0 	: 	: 	: 	: 	: 
M-O,EUR,BE	3404.2 	3275.9 	3135.4 	3027.0 	2954.6 	: 	: 	: 	: 	: 	: 	: 	: 	: 
