id,name,year,cluster,fitness,gdp,gdp_aggr,labour_costs,wages,employment,education,complexity,ag1,name_ag1
53,"Vegetable textile fibres nes, paper yarn, woven fabric",2009,,,,,,,,,0.6363819840338629,6.0,Manufactured goods
54,Manmade filaments,2009,,,,,,,,,0.7555791154636013,6.0,Manufactured goods
55,Manmade staple fibres,2009,,,,,,,,,1.4228530712014964,6.0,Manufactured goods
56,"Wadding, felt, nonwovens, yarns, twine, cordage, etc",2009,,,,,,,,,0.9218973464513732,6.0,Manufactured goods
57,Carpets and other textile floor coverings,2009,,,,,,,,,1.3754954460054656,6.0,Manufactured goods
58,"Special woven or tufted fabric, lace, tapestry etc",2009,,,,,,,,,1.1819956327881995,6.0,Manufactured goods
59,"Impregnated, coated or laminated textile fabric",2009,,,,,,,,,1.5434158089867045,6.0,Manufactured goods
60,Knitted or crocheted fabric,2009,,,,,,,,,1.1913911219449478,6.0,Manufactured goods
61,"Articles of apparel, accessories, knit or crochet",2009,,,,,,,,,0.6108214191913431,8.0,Miscellaneous manufactured articles
62,"Articles of apparel, accessories, not knit or crochet",2009,,,,,,,,,0.6959677541775877,8.0,Miscellaneous manufactured articles
63,"Other made textile articles, sets, worn clothing etc",2009,,,,,,,,,0.9092435897985108,2.0,"Crude materials, inedible, except fuels"
64,"Footwear, gaiters and the like, parts thereof",2009,,,,,,,,,1.0382787392223138,8.0,Miscellaneous manufactured articles
65,Headgear and parts thereof,2009,,,,,,,,,1.463588551661304,8.0,Miscellaneous manufactured articles
66,"Umbrellas, walking-sticks, seat-sticks, whips, etc",2009,,,,,,,,,3.9409383047669118,8.0,Miscellaneous manufactured articles
67,"Bird skin, feathers, artificial flowers, human hair",2009,,,,,,,,,2.6516382267298004,8.0,Miscellaneous manufactured articles
68,"Stone, plaster, cement, asbestos, mica, etc articles",2009,,,,,,,,,1.1195905388515437,6.0,Manufactured goods
69,Ceramic products,2009,,,,,,,,,1.3515683875955644,6.0,Manufactured goods
70,Glass and glassware,2009,,,,,,,,,1.088121745997757,6.0,Manufactured goods
71,"Pearls, precious stones, metals, coins, etc",2009,,,,,,,,,0.3286725386042077,9.0,Commodities and transactions not classified elsewhere
72,Iron and steel,2009,,,,,,,,,0.7227549418076316,6.0,Manufactured goods
73,Articles of iron or steel,2009,,,,,,,,,1.1606428735910592,6.0,Manufactured goods
74,Copper and articles thereof,2009,,,,,,,,,0.6492505593793831,6.0,Manufactured goods
75,Nickel and articles thereof,2009,,,,,,,,,1.3233739553924235,6.0,Manufactured goods
76,Aluminium and articles thereof,2009,,,,,,,,,0.5258313059604723,6.0,Manufactured goods
78,Lead and articles thereof,2009,,,,,,,,,0.6019158283260626,6.0,Manufactured goods
79,Zinc and articles thereof,2009,,,,,,,,,0.6682748811118937,6.0,Manufactured goods
80,Tin and articles thereof,2009,,,,,,,,,0.458600377152312,6.0,Manufactured goods
81,"Other base metals, cermets, articles thereof",2009,,,,,,,,,1.1074026239336925,6.0,Manufactured goods
82,"Tools, implements, cutlery, etc of base metal",2009,,,,,,,,,1.6470650788696095,6.0,Manufactured goods
83,Miscellaneous articles of base metal,2009,,,,,,,,,1.420071231703246,6.0,Manufactured goods
84,"Nuclear reactors, boilers, machinery, etc",2009,,,,,,,,,1.7159439191993817,7.0,Machinery and transport equipment
85,"Electrical, electronic equipment",2009,,,,,,,,,1.1532390382502744,7.0,Machinery and transport equipment
86,"Railway, tramway locomotives, rolling stock, equipment",2009,,,,,,,,,1.1089253133062549,7.0,Machinery and transport equipment
87,"Vehicles other than railway, tramway",2009,,,,,,,,,1.3822619649933283,7.0,Machinery and transport equipment
88,"Aircraft, spacecraft, and parts thereof",2009,,,,,,,,,2.170561037902376,7.0,Machinery and transport equipment
89,"Ships, boats and other floating structures",2009,,,,,,,,,1.2509378769192545,7.0,Machinery and transport equipment
90,"Optical, photo, technical, medical, etc apparatus",2009,,,,,,,,,1.5704921224590682,8.0,Miscellaneous manufactured articles
91,Clocks and watches and parts thereof,2009,,,,,,,,,0.6515400725375871,8.0,Miscellaneous manufactured articles
92,"Musical instruments, parts and accessories",2009,,,,,,,,,1.4829080167615007,8.0,Miscellaneous manufactured articles
93,"Arms and ammunition, parts and accessories thereof",2009,,,,,,,,,1.2151171711356987,8.0,Miscellaneous manufactured articles
94,"Furniture, lighting, signs, prefabricated buildings",2009,,,,,,,,,1.1233172978458297,8.0,Miscellaneous manufactured articles
95,"Toys, games, sports requisites",2009,,,,,,,,,2.0209558196788104,8.0,Miscellaneous manufactured articles
96,Miscellaneous manufactured articles,2009,,,,,,,,,1.6573986828407117,7.0,Machinery and transport equipment
97,"Works of art, collectors pieces and antiques",2009,,,,,,,,,3.0910669209678034,8.0,Miscellaneous manufactured articles
99,Commodities not elsewhere specified,2009,,,,,,,,,0.9623582705374422,9.0,Commodities and transactions not classified elsewhere
AT,Austria,2009,1.0,1.266903873028388,34500.0,288044000000.0,,,73.4,81.6,,,
BE,Belgium,2009,2.0,3.299464148785683,32300.0,348781100000.0,,,67.1,70.6,,,
BG,Bulgaria,2009,0.0,0.16276943119453965,4900.0,37317700000.0,,,68.8,77.9,,,
CY,Cyprus,2009,0.0,0.009936316749640087,23100.0,18673500000.0,,,75.3,72.3,,,
CZ,Czechia,2009,1.0,0.920723214022364,14200.0,148682000000.0,,,70.9,91.4,,,
DE,Germany,2009,1.0,9.122564453529156,30600.0,2460280000000.0,,,74.2,85.5,,,
DK,Denmark,2009,2.0,0.9508518994329971,41900.0,231278100000.0,,,77.5,74.8,,,
EE,Estonia,2009,0.0,0.08235982826629952,10600.0,14145900000.0,,,70.0,88.8,,,
EL,Greece,2009,0.0,0.2259885833871535,21400.0,237534200000.0,,,65.6,61.5,,,
ES,Spain,2009,1.0,2.1702661974355633,23300.0,1079052000000.0,,,64.0,51.6,,,
FI,Finland,2009,0.0,0.5284817562449945,33900.0,181029000000.0,,,73.5,82.0,,,
FR,France,2009,2.0,4.5627069259762285,29900.0,1936422000000.0,,,,70.1,,,
HR,Croatia,2009,0.0,0.09765098298563456,10500.0,45145400000.0,,,64.2,77.5,,,
HU,Hungary,2009,1.0,0.4068382351148797,9400.0,94262500000.0,,,60.1,80.5,,,
IE,Ireland,2009,2.0,0.7449510888911064,37500.0,170100500000.0,,,68.0,71.5,,,
IT,Italy,2009,1.0,4.4637711363679315,26400.0,1572878300000.0,,,61.6,54.2,,,
LT,Lithuania,2009,0.0,0.13422116127795622,8500.0,26934800000.0,,,67.0,91.2,,,
LU,Luxembourg,2009,1.0,0.11326931927202252,74200.0,36976500000.0,,,70.4,77.3,,,
LV,Latvia,2009,0.0,0.06293636418083598,8800.0,18749300000.0,,,66.6,86.8,,,
MT,Malta,2009,2.0,0.01382639829212296,14900.0,6138600000.0,,,59.0,30.8,,,
NL,Netherlands,2009,0.0,3.4146681789470583,37800.0,624842000000.0,,,76.8,71.6,,,
PL,Poland,2009,1.0,1.1026039896690951,8200.0,317082900000.0,,,64.9,88.0,,,
PT,Portugal,2009,1.0,1.1172410176463323,16600.0,175448200000.0,,,71.1,29.7,,,
RO,Romania,2009,1.0,0.34448384449617786,6100.0,125213900000.0,,,63.5,74.7,,,
SE,Sweden,2009,2.0,0.8410080430365543,33300.0,310008300000.0,,,78.3,80.7,,,
SI,Slovenia,2009,1.0,0.1665537751339821,17700.0,36166200000.0,,,71.9,83.3,,,
SK,Slovakia,2009,1.0,0.3212606783453039,11800.0,64023100000.0,,,66.4,90.9,,,
UK,United Kingdom,2009,2.0,3.382114254007255,27700.0,1725383300000.0,,,73.9,74.5,,,
1,Live animals,2010,,,,,,,,,0.5596083864262478,0.0,Food and live animals
2,Meat and edible meat offal,2010,,,,,,,,,0.515692777227577,0.0,Food and live animals
3,"Fish, crustaceans, molluscs, aquatic invertebrates nes",2010,,,,,,,,,0.0928695439477552,0.0,Food and live animals
4,"Dairy products, eggs, honey, edible animal product nes",2010,,,,,,,,,0.5245028069672099,0.0,Food and live animals
5,"Products of animal origin, nes",2010,,,,,,,,,0.7666794730379425,2.0,"Crude materials, inedible, except fuels"
6,"Live trees, plants, bulbs, roots, cut flowers etc",2010,,,,,,,,,0.4658483583705356,2.0,"Crude materials, inedible, except fuels"
7,Edible vegetables and certain roots and tubers,2010,,,,,,,,,0.4408218229987932,0.0,Food and live animals
8,"Edible fruit, nuts, peel of citrus fruit, melons",2010,,,,,,,,,0.20937707052144794,0.0,Food and live animals
9,"Coffee, tea, mate and spices",2010,,,,,,,,,0.08220907105636742,0.0,Food and live animals
10,Cereals,2010,,,,,,,,,0.32648242920926435,0.0,Food and live animals
11,"Milling products, malt, starches, inulin, wheat gluten",2010,,,,,,,,,0.19792943157152368,5.0,"Chemicals and related products, n.e.s."
12,"Oil seed, oleagic fruits, grain, seed, fruit, etc, nes",2010,,,,,,,,,0.4627040356077531,0.0,Food and live animals
13,"Lac, gums, resins, vegetable saps and extracts nes",2010,,,,,,,,,1.0981324332982825,2.0,"Crude materials, inedible, except fuels"
14,"Vegetable plaiting materials, vegetable products nes",2010,,,,,,,,,0.32969707596964193,2.0,"Crude materials, inedible, except fuels"
15,"Animal,vegetable fats and oils, cleavage products, etc",2010,,,,,,,,,0.4122997749482057,4.0,"Animal and vegetable oils, fats and waxes"
16,"Meat, fish and seafood food preparations nes",2010,,,,,,,,,0.26612375199712485,0.0,Food and live animals
17,Sugars and sugar confectionery,2010,,,,,,,,,0.1617473479788454,0.0,Food and live animals
18,Cocoa and cocoa preparations,2010,,,,,,,,,0.08791130718321699,0.0,Food and live animals
19,"Cereal, flour, starch, milk preparations and products",2010,,,,,,,,,0.7142594750355898,0.0,Food and live animals
20,"Vegetable, fruit, nut, etc food preparations",2010,,,,,,,,,0.3727413265393052,0.0,Food and live animals
21,Miscellaneous edible preparations,2010,,,,,,,,,0.593851942469585,0.0,Food and live animals
22,"Beverages, spirits and vinegar",2010,,,,,,,,,0.35190645210224264,0.0,Food and live animals
23,"Residues, wastes of food industry, animal fodder",2010,,,,,,,,,0.4896868159370824,0.0,Food and live animals
24,Tobacco and manufactured tobacco substitutes,2010,,,,,,,,,0.1664588037464289,1.0,Beverages and tobacco
25,"Salt, sulphur, earth, stone, plaster, lime and cement",2010,,,,,,,,,0.3063240034448001,2.0,"Crude materials, inedible, except fuels"
26,"Ores, slag and ash",2010,,,,,,,,,0.350964168028922,2.0,"Crude materials, inedible, except fuels"
27,"Mineral fuels, oils, distillation products, etc",2010,,,,,,,,,0.18504338900275769,3.0,"Mineral fuels, lubricants and related materials"
28,"Inorganic chemicals, precious metal compound, isotopes",2010,,,,,,,,,0.4976371661227348,5.0,"Chemicals and related products, n.e.s."
29,Organic chemicals,2010,,,,,,,,,1.5801312627541677,5.0,"Chemicals and related products, n.e.s."
30,Pharmaceutical products,2010,,,,,,,,,1.117998260792708,5.0,"Chemicals and related products, n.e.s."
31,Fertilizers,2010,,,,,,,,,0.37056093166529214,5.0,"Chemicals and related products, n.e.s."
32,"Tanning, dyeing extracts, tannins, derivs,pigments etc",2010,,,,,,,,,1.3684633920530909,8.0,Miscellaneous manufactured articles
33,"Essential oils, perfumes, cosmetics, toileteries",2010,,,,,,,,,0.9108772169551164,5.0,"Chemicals and related products, n.e.s."
34,"Soaps, lubricants, waxes, candles, modelling pastes",2010,,,,,,,,,0.8834275061690988,5.0,"Chemicals and related products, n.e.s."
35,"Albuminoids, modified starches, glues, enzymes",2010,,,,,,,,,1.3920298901622006,5.0,"Chemicals and related products, n.e.s."
36,"Explosives, pyrotechnics, matches, pyrophorics, etc",2010,,,,,,,,,1.0361328512940498,8.0,Miscellaneous manufactured articles
37,Photographic or cinematographic goods,2010,,,,,,,,,2.7838439129488117,8.0,Miscellaneous manufactured articles
38,Miscellaneous chemical products,2010,,,,,,,,,1.4228494807503915,5.0,"Chemicals and related products, n.e.s."
39,Plastics and articles thereof,2010,,,,,,,,,1.2722200448730612,8.0,Miscellaneous manufactured articles
40,Rubber and articles thereof,2010,,,,,,,,,1.0068631818651577,6.0,Manufactured goods
41,Raw hides and skins (other than furskins) and leather,2010,,,,,,,,,0.5884168805612149,2.0,"Crude materials, inedible, except fuels"
42,"Articles of leather, animal gut, harness, travel goods",2010,,,,,,,,,1.8531326498378164,8.0,Miscellaneous manufactured articles
43,"Furskins and artificial fur, manufactures thereof",2010,,,,,,,,,0.9880496136034268,8.0,Miscellaneous manufactured articles
44,"Wood and articles of wood, wood charcoal",2010,,,,,,,,,0.31033545242374583,6.0,Manufactured goods
45,Cork and articles of cork,2010,,,,,,,,,1.0262317339364897,6.0,Manufactured goods
46,"Manufactures of plaiting material, basketwork, etc.",2010,,,,,,,,,0.8617659591734895,8.0,Miscellaneous manufactured articles
47,"Pulp of wood, fibrous cellulosic material, waste etc",2010,,,,,,,,,1.1275648263544649,2.0,"Crude materials, inedible, except fuels"
48,"Paper & paperboard, articles of pulp, paper and board",2010,,,,,,,,,0.9019383756627432,6.0,Manufactured goods
49,"Printed books, newspapers, pictures etc",2010,,,,,,,,,0.5516644548602879,8.0,Miscellaneous manufactured articles
50,Silk,2010,,,,,,,,,1.3389463178100138,6.0,Manufactured goods
51,"Wool, animal hair, horsehair yarn and fabric thereof",2010,,,,,,,,,0.8992052135600481,6.0,Manufactured goods
52,Cotton,2010,,,,,,,,,0.3896003550349261,6.0,Manufactured goods
53,"Vegetable textile fibres nes, paper yarn, woven fabric",2010,,,,,,,,,0.7248501904191743,6.0,Manufactured goods
54,Manmade filaments,2010,,,,,,,,,0.997308549370452,6.0,Manufactured goods
55,Manmade staple fibres,2010,,,,,,,,,1.5030818384813909,6.0,Manufactured goods
56,"Wadding, felt, nonwovens, yarns, twine, cordage, etc",2010,,,,,,,,,0.9751727431413316,6.0,Manufactured goods
57,Carpets and other textile floor coverings,2010,,,,,,,,,1.505568975275582,6.0,Manufactured goods
58,"Special woven or tufted fabric, lace, tapestry etc",2010,,,,,,,,,1.3346342230825967,6.0,Manufactured goods
59,"Impregnated, coated or laminated textile fabric",2010,,,,,,,,,1.570032162079417,6.0,Manufactured goods
60,Knitted or crocheted fabric,2010,,,,,,,,,1.2537329476744012,6.0,Manufactured goods
61,"Articles of apparel, accessories, knit or crochet",2010,,,,,,,,,0.6668296493325326,8.0,Miscellaneous manufactured articles
62,"Articles of apparel, accessories, not knit or crochet",2010,,,,,,,,,0.7361216737428643,8.0,Miscellaneous manufactured articles
63,"Other made textile articles, sets, worn clothing etc",2010,,,,,,,,,1.0121224395408224,2.0,"Crude materials, inedible, except fuels"
64,"Footwear, gaiters and the like, parts thereof",2010,,,,,,,,,1.0948850563672372,8.0,Miscellaneous manufactured articles
65,Headgear and parts thereof,2010,,,,,,,,,1.5392603910863287,8.0,Miscellaneous manufactured articles
66,"Umbrellas, walking-sticks, seat-sticks, whips, etc",2010,,,,,,,,,4.333805674772053,8.0,Miscellaneous manufactured articles
67,"Bird skin, feathers, artificial flowers, human hair",2010,,,,,,,,,3.090003022025094,8.0,Miscellaneous manufactured articles
68,"Stone, plaster, cement, asbestos, mica, etc articles",2010,,,,,,,,,1.1577550265553107,6.0,Manufactured goods
69,Ceramic products,2010,,,,,,,,,1.3611298343959954,6.0,Manufactured goods
70,Glass and glassware,2010,,,,,,,,,1.1485329468089802,6.0,Manufactured goods
71,"Pearls, precious stones, metals, coins, etc",2010,,,,,,,,,0.3802085600030746,9.0,Commodities and transactions not classified elsewhere
72,Iron and steel,2010,,,,,,,,,0.6912873759906966,6.0,Manufactured goods
73,Articles of iron or steel,2010,,,,,,,,,1.1815955150225328,6.0,Manufactured goods
74,Copper and articles thereof,2010,,,,,,,,,0.6017477941210468,6.0,Manufactured goods
75,Nickel and articles thereof,2010,,,,,,,,,1.3417359337681591,6.0,Manufactured goods
76,Aluminium and articles thereof,2010,,,,,,,,,0.408027249454845,6.0,Manufactured goods
78,Lead and articles thereof,2010,,,,,,,,,0.5478806773756175,6.0,Manufactured goods
79,Zinc and articles thereof,2010,,,,,,,,,0.6771473508559721,6.0,Manufactured goods
80,Tin and articles thereof,2010,,,,,,,,,0.4472983656933263,6.0,Manufactured goods
81,"Other base metals, cermets, articles thereof",2010,,,,,,,,,1.1010110061955536,6.0,Manufactured goods
82,"Tools, implements, cutlery, etc of base metal",2010,,,,,,,,,1.735052795010344,6.0,Manufactured goods
83,Miscellaneous articles of base metal,2010,,,,,,,,,1.1697836315601504,6.0,Manufactured goods
84,"Nuclear reactors, boilers, machinery, etc",2010,,,,,,,,,1.8073232856602728,7.0,Machinery and transport equipment
85,"Electrical, electronic equipment",2010,,,,,,,,,1.2395008258734683,7.0,Machinery and transport equipment
86,"Railway, tramway locomotives, rolling stock, equipment",2010,,,,,,,,,1.1981109885095738,7.0,Machinery and transport equipment
87,"Vehicles other than railway, tramway",2010,,,,,,,,,1.428539148203758,7.0,Machinery and transport equipment
88,"Aircraft, spacecraft, and parts thereof",2010,,,,,,,,,2.4435330746871933,7.0,Machinery and transport equipment
89,"Ships, boats and other floating structures",2010,,,,,,,,,1.2905951301079592,7.0,Machinery and transport equipment
90,"Optical, photo, technical, medical, etc apparatus",2010,,,,,,,,,1.6547460854482743,8.0,Miscellaneous manufactured articles
91,Clocks and watches and parts thereof,2010,,,,,,,,,0.9390789938815496,8.0,Miscellaneous manufactured articles
92,"Musical instruments, parts and accessories",2010,,,,,,,,,2.1457281993705166,8.0,Miscellaneous manufactured articles
93,"Arms and ammunition, parts and accessories thereof",2010,,,,,,,,,1.1881664440646638,8.0,Miscellaneous manufactured articles
94,"Furniture, lighting, signs, prefabricated buildings",2010,,,,,,,,,1.1365885357192744,8.0,Miscellaneous manufactured articles
95,"Toys, games, sports requisites",2010,,,,,,,,,1.855366914685531,8.0,Miscellaneous manufactured articles
96,Miscellaneous manufactured articles,2010,,,,,,,,,1.6100177227105952,7.0,Machinery and transport equipment
97,"Works of art, collectors pieces and antiques",2010,,,,,,,,,2.620519758283901,8.0,Miscellaneous manufactured articles
99,Commodities not elsewhere specified,2010,,,,,,,,,1.142821087741594,9.0,Commodities and transactions not classified elsewhere
AT,Austria,2010,1.0,1.1575954104706034,35400.0,295896600000.0,,,73.9,82.4,,,
BE,Belgium,2010,2.0,3.037962829450064,33500.0,365100500000.0,,,67.6,70.5,,,
BG,Bulgaria,2010,0.0,0.1676971221256749,5100.0,38230500000.0,,,64.7,79.1,,,
CY,Cyprus,2010,0.0,0.009461703975604916,23300.0,19299500000.0,,,75.0,74.0,,,
CZ,Czechia,2010,1.0,0.9059196661131624,14900.0,156718200000.0,,,70.4,91.9,,,
DE,Germany,2010,1.0,8.41992475161145,32100.0,2580060000000.0,,,75.0,86.1,,,
DK,Denmark,2010,2.0,0.9227048557208511,43800.0,243165400000.0,,,75.8,75.6,,,
EE,Estonia,2010,0.0,0.08769284939651407,11000.0,14716500000.0,,,66.8,89.3,,,
EL,Greece,2010,0.0,0.1994723077672573,20300.0,226031400000.0,,,63.8,62.7,,,
ES,Spain,2010,1.0,1.964600250314952,23200.0,1080935000000.0,,,62.8,52.9,,,
FI,Finland,2010,0.0,0.5312123186802461,34900.0,187100000000.0,,,73.0,83.0,,,
FR,France,2010,2.0,4.302319317916579,30700.0,1995289000000.0,,,,70.7,,,
HR,Croatia,2010,0.0,0.0935302661256902,10500.0,45155500000.0,,,62.1,77.3,,,
HU,Hungary,2010,1.0,0.3867683471724637,9900.0,98826000000.0,,,59.9,81.2,,,
IE,Ireland,2010,2.0,0.6664060081339294,36800.0,167721200000.0,,,65.5,73.1,,,
IT,Italy,2010,1.0,3.971550220467893,26800.0,1604514500000.0,,,61.0,55.1,,,
